[Header],,,
FileFormatVersion,2,,
RunName,MyRunName,,
InstrumentType,NovaSeq,,
,,,
[Reads],,,
Read1Cycles,151,,
Read2Cycles,151,,
Index1Cycles,8,,
Index2Cycles,8,,
,,,
[BCLConvert_Settings],,,
OverrideCycles,Y151;I8;I8;Y151,,
SoftwareVersion,4.2.7,,
,,,
[BCLConvert_Data],,,
Lane,Sample_ID,index,index2
1,MySampleID,AAAAAAAA,CCCCCCCC
2,MySampleID,AAAAAAAA,CCCCCCCC
3,MySampleID,AAAAAAAA,CCCCCCCC
4,MySampleID,AAAAAAAA,CCCCCCCC
,,,
[Cloud_Settings],,,
GeneratedVersion,0.0.0,,
Cloud_Workflow,ica_workflow_1,,
BCLConvert_Pipeline,urn:ilmn:ica:pipeline:bf93b5cf-cb27-4dfa-846e-acd6eb081aca#BclConvert_v4_2_7,,
,,,
[Cloud_Data],,,
Sample_ID,LibraryName,LibraryPrepKitName,
MySampleID,MySampleID,NebRNA,
